year,text,href,google_file_id,source_url,export_url,local_path,file_size_bytes,download_status
2012,23-SECOND DRILL,http://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldDZiS2NLbkZyZFNXejFIS3lxZ2NnM3c,0AvYg0iscP2vldDZiS2NLbkZyZFNXejFIS3lxZ2NnM3c,http://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldDZiS2NLbkZyZFNXejFIS3lxZ2NnM3c,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldDZiS2NLbkZyZFNXejFIS3lxZ2NnM3c/export?format=xlsx,data/downloads/2012_23_second_drill_0AvYg0iscP2vldDZiS2NLbkZyZFNXejFIS3lxZ2NnM3c.xlsx,9536,skipped_exists
2012,F.A.T. 10-METER FLY,http://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldEU4SVRhdEY5a3ZwaU9fRTZnaThuSmc,0AvYg0iscP2vldEU4SVRhdEY5a3ZwaU9fRTZnaThuSmc,http://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldEU4SVRhdEY5a3ZwaU9fRTZnaThuSmc,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldEU4SVRhdEY5a3ZwaU9fRTZnaThuSmc/export?format=xlsx,data/downloads/2012_f_a_t_10_meter_fly_0AvYg0iscP2vldEU4SVRhdEY5a3ZwaU9fRTZnaThuSmc.xlsx,11071,skipped_exists
2012,F.A.T. 30 METER START,http://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldFdJbzR1bThSSnJROFJ6Sm5kejZQeWc,0AvYg0iscP2vldFdJbzR1bThSSnJROFJ6Sm5kejZQeWc,http://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldFdJbzR1bThSSnJROFJ6Sm5kejZQeWc,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldFdJbzR1bThSSnJROFJ6Sm5kejZQeWc/export?format=xlsx,data/downloads/2012_f_a_t_30_meter_start_0AvYg0iscP2vldFdJbzR1bThSSnJROFJ6Sm5kejZQeWc.xlsx,9731,skipped_exists
2013,23-SECOND DRILL,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldHN1aUY3M1VqdGpkdjdoNUgwTnViSGc&usp=sharing,0AvYg0iscP2vldHN1aUY3M1VqdGpkdjdoNUgwTnViSGc,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldHN1aUY3M1VqdGpkdjdoNUgwTnViSGc&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldHN1aUY3M1VqdGpkdjdoNUgwTnViSGc/export?format=xlsx,data/downloads/2013_23_second_drill_0AvYg0iscP2vldHN1aUY3M1VqdGpkdjdoNUgwTnViSGc.xlsx,9992,skipped_exists
2013,F.A.T. 10-METER FLY,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldGsxcEs4MHU5MWNOZmZGR2FBZGpCQVE&usp=sharing,0AvYg0iscP2vldGsxcEs4MHU5MWNOZmZGR2FBZGpCQVE,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldGsxcEs4MHU5MWNOZmZGR2FBZGpCQVE&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldGsxcEs4MHU5MWNOZmZGR2FBZGpCQVE/export?format=xlsx,data/downloads/2013_f_a_t_10_meter_fly_0AvYg0iscP2vldGsxcEs4MHU5MWNOZmZGR2FBZGpCQVE.xlsx,11686,skipped_exists
2013,F.A.T. 30 METER START,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldDJVUlBNX1lGcHlXZUJYbW8tbWx3QXc&usp=sharing,0AvYg0iscP2vldDJVUlBNX1lGcHlXZUJYbW8tbWx3QXc,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldDJVUlBNX1lGcHlXZUJYbW8tbWx3QXc&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldDJVUlBNX1lGcHlXZUJYbW8tbWx3QXc/export?format=xlsx,data/downloads/2013_f_a_t_30_meter_start_0AvYg0iscP2vldDJVUlBNX1lGcHlXZUJYbW8tbWx3QXc.xlsx,9989,skipped_exists
2014,23-SECOND DRILL,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldDRldzJBWXloMFVGSkIyZEhvX2pTb2c&usp=sharing,0AvYg0iscP2vldDRldzJBWXloMFVGSkIyZEhvX2pTb2c,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldDRldzJBWXloMFVGSkIyZEhvX2pTb2c&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldDRldzJBWXloMFVGSkIyZEhvX2pTb2c/export?format=xlsx,data/downloads/2014_23_second_drill_0AvYg0iscP2vldDRldzJBWXloMFVGSkIyZEhvX2pTb2c.xlsx,10914,skipped_exists
2014,4x4 PREDICTOR RUN,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldGtCTGJPTTFfNWZLa2tfdDdBU1dxN0E&usp=sharing,0AvYg0iscP2vldGtCTGJPTTFfNWZLa2tfdDdBU1dxN0E,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldGtCTGJPTTFfNWZLa2tfdDdBU1dxN0E&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldGtCTGJPTTFfNWZLa2tfdDdBU1dxN0E/export?format=xlsx,data/downloads/2014_4x4_predictor_run_0AvYg0iscP2vldGtCTGJPTTFfNWZLa2tfdDdBU1dxN0E.xlsx,8706,skipped_exists
2014,5 x 40 AVG TIME,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldGEwQktOR0p2M01kcmdRbUt1QllkS0E&usp=sharing,0AvYg0iscP2vldGEwQktOR0p2M01kcmdRbUt1QllkS0E,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldGEwQktOR0p2M01kcmdRbUt1QllkS0E&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldGEwQktOR0p2M01kcmdRbUt1QllkS0E/export?format=xlsx,data/downloads/2014_5_x_40_avg_time_0AvYg0iscP2vldGEwQktOR0p2M01kcmdRbUt1QllkS0E.xlsx,8738,skipped_exists
2014,F.A.T. 10-METER FLY,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldHRuVUwyNjJFdGdkczZLbEdlWHdwRHc&usp=sharing,0AvYg0iscP2vldHRuVUwyNjJFdGdkczZLbEdlWHdwRHc,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldHRuVUwyNjJFdGdkczZLbEdlWHdwRHc&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldHRuVUwyNjJFdGdkczZLbEdlWHdwRHc/export?format=xlsx,data/downloads/2014_f_a_t_10_meter_fly_0AvYg0iscP2vldHRuVUwyNjJFdGdkczZLbEdlWHdwRHc.xlsx,12097,skipped_exists
2014,F.A.T. 30 METER START,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldDNWSjNaLW9ZVVFkZTAtSFFkTEVRd1E&usp=sharing,0AvYg0iscP2vldDNWSjNaLW9ZVVFkZTAtSFFkTEVRd1E,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldDNWSjNaLW9ZVVFkZTAtSFFkTEVRd1E&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldDNWSjNaLW9ZVVFkZTAtSFFkTEVRd1E/export?format=xlsx,data/downloads/2014_f_a_t_30_meter_start_0AvYg0iscP2vldDNWSjNaLW9ZVVFkZTAtSFFkTEVRd1E.xlsx,11294,skipped_exists
2014,FLY-500,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldGtYdTVZc3hYQnFhZHVRaUkwbXFQS2c&usp=sharing,0AvYg0iscP2vldGtYdTVZc3hYQnFhZHVRaUkwbXFQS2c,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldGtYdTVZc3hYQnFhZHVRaUkwbXFQS2c&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldGtYdTVZc3hYQnFhZHVRaUkwbXFQS2c/export?format=xlsx,data/downloads/2014_fly_500_0AvYg0iscP2vldGtYdTVZc3hYQnFhZHVRaUkwbXFQS2c.xlsx,9074,skipped_exists
2015,200 TIME TRIAL FEB 24/25,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldDBqNElaQ3lQQk9aNzFYcjBEY044aWc&usp=sharing,0AvYg0iscP2vldDBqNElaQ3lQQk9aNzFYcjBEY044aWc,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldDBqNElaQ3lQQk9aNzFYcjBEY044aWc&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldDBqNElaQ3lQQk9aNzFYcjBEY044aWc/export?format=xlsx,data/downloads/2015_200_time_trial_feb_24_25_0AvYg0iscP2vldDBqNElaQ3lQQk9aNzFYcjBEY044aWc.xlsx,6558,skipped_exists
2015,23-SECOND DRILL,https://docs.google.com/spreadsheets/d/1SMDOI73sITISLrtibdsjGOqlLbJx1agWgWm0chjuAjk/edit?usp=sharing,1SMDOI73sITISLrtibdsjGOqlLbJx1agWgWm0chjuAjk,https://docs.google.com/spreadsheets/d/1SMDOI73sITISLrtibdsjGOqlLbJx1agWgWm0chjuAjk/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1SMDOI73sITISLrtibdsjGOqlLbJx1agWgWm0chjuAjk/export?format=xlsx,data/downloads/2015_23_second_drill_1SMDOI73sITISLrtibdsjGOqlLbJx1agWgWm0chjuAjk.xlsx,12082,skipped_exists
2015,4x4 PREDICTOR RUN,https://docs.google.com/spreadsheets/d/10uvlnHx-rNiQXA7AxPEO1um3jdLK8oAALsUyAYPI2rc/edit?usp=sharing,10uvlnHx-rNiQXA7AxPEO1um3jdLK8oAALsUyAYPI2rc,https://docs.google.com/spreadsheets/d/10uvlnHx-rNiQXA7AxPEO1um3jdLK8oAALsUyAYPI2rc/edit?usp=sharing,https://docs.google.com/spreadsheets/d/10uvlnHx-rNiQXA7AxPEO1um3jdLK8oAALsUyAYPI2rc/export?format=xlsx,data/downloads/2015_4x4_predictor_run_10uvlnHx-rNiQXA7AxPEO1um3jdLK8oAALsUyAYPI2rc.xlsx,9113,skipped_exists
2015,F.A.T. 10-METER FLY,https://docs.google.com/spreadsheets/d/1_xYmkPZA9EVjo9L3m7eewA9-zJSlqOfNv5YCKqQja08/edit?usp=sharing,1_xYmkPZA9EVjo9L3m7eewA9-zJSlqOfNv5YCKqQja08,https://docs.google.com/spreadsheets/d/1_xYmkPZA9EVjo9L3m7eewA9-zJSlqOfNv5YCKqQja08/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1_xYmkPZA9EVjo9L3m7eewA9-zJSlqOfNv5YCKqQja08/export?format=xlsx,data/downloads/2015_f_a_t_10_meter_fly_1_xYmkPZA9EVjo9L3m7eewA9-zJSlqOfNv5YCKqQja08.xlsx,13240,skipped_exists
2015,F.A.T. 20-METER FLY OUTDOORS,https://docs.google.com/spreadsheets/d/1jhY9004qXjbeWhoC6fauD5nkIgxOJU1cKRU3gcXdtDE/edit?usp=sharing,1jhY9004qXjbeWhoC6fauD5nkIgxOJU1cKRU3gcXdtDE,https://docs.google.com/spreadsheets/d/1jhY9004qXjbeWhoC6fauD5nkIgxOJU1cKRU3gcXdtDE/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1jhY9004qXjbeWhoC6fauD5nkIgxOJU1cKRU3gcXdtDE/export?format=xlsx,data/downloads/2015_f_a_t_20_meter_fly_outdoors_1jhY9004qXjbeWhoC6fauD5nkIgxOJU1cKRU3gcXdtDE.xlsx,9118,skipped_exists
2015,F.A.T. 30 METER CURVE,https://docs.google.com/spreadsheets/d/1ilpg8ON_CG8nNJUPn6aWs8-okcO8kfCuB6V32QUIEn0/edit?usp=sharing,1ilpg8ON_CG8nNJUPn6aWs8-okcO8kfCuB6V32QUIEn0,https://docs.google.com/spreadsheets/d/1ilpg8ON_CG8nNJUPn6aWs8-okcO8kfCuB6V32QUIEn0/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1ilpg8ON_CG8nNJUPn6aWs8-okcO8kfCuB6V32QUIEn0/export?format=xlsx,data/downloads/2015_f_a_t_30_meter_curve_1ilpg8ON_CG8nNJUPn6aWs8-okcO8kfCuB6V32QUIEn0.xlsx,9818,skipped_exists
2015,F.A.T. 30 METER START,https://docs.google.com/spreadsheets/d/1YBPUbBqOGEl9qfn9eY0Ci8QIl7KTLgYkaJYe48LMXjc/edit?usp=sharing,1YBPUbBqOGEl9qfn9eY0Ci8QIl7KTLgYkaJYe48LMXjc,https://docs.google.com/spreadsheets/d/1YBPUbBqOGEl9qfn9eY0Ci8QIl7KTLgYkaJYe48LMXjc/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1YBPUbBqOGEl9qfn9eY0Ci8QIl7KTLgYkaJYe48LMXjc/export?format=xlsx,data/downloads/2015_f_a_t_30_meter_start_1YBPUbBqOGEl9qfn9eY0Ci8QIl7KTLgYkaJYe48LMXjc.xlsx,12505,skipped_exists
2015,F.A.T. 40 YARD FLY,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldE55dy15N0hhbWx2QUVNSjNycjVpOEE&usp=sharing,0AvYg0iscP2vldE55dy15N0hhbWx2QUVNSjNycjVpOEE,https://docs.google.com/spreadsheet/ccc?key=0AvYg0iscP2vldE55dy15N0hhbWx2QUVNSjNycjVpOEE&usp=sharing,https://docs.google.com/spreadsheets/d/0AvYg0iscP2vldE55dy15N0hhbWx2QUVNSjNycjVpOEE/export?format=xlsx,data/downloads/2015_f_a_t_40_yard_fly_0AvYg0iscP2vldE55dy15N0hhbWx2QUVNSjNycjVpOEE.xlsx,10885,skipped_exists
2016,17-SECOND DRILL,https://docs.google.com/spreadsheets/d/1ka95IlkPI9hSy4HxM4ZVmj3vXlOmoyi9hqjtrYeLio4/edit?usp=sharing,1ka95IlkPI9hSy4HxM4ZVmj3vXlOmoyi9hqjtrYeLio4,https://docs.google.com/spreadsheets/d/1ka95IlkPI9hSy4HxM4ZVmj3vXlOmoyi9hqjtrYeLio4/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1ka95IlkPI9hSy4HxM4ZVmj3vXlOmoyi9hqjtrYeLio4/export?format=xlsx,data/downloads/2016_17_second_drill_1ka95IlkPI9hSy4HxM4ZVmj3vXlOmoyi9hqjtrYeLio4.xlsx,8534,skipped_exists
2016,20m Drag Race 5m Lead-In,https://docs.google.com/spreadsheets/d/1zi41GK9Ez4YISjNcQzoPpwASMuj9gqgXnqLE09I0Zgg/edit?usp=sharing,1zi41GK9Ez4YISjNcQzoPpwASMuj9gqgXnqLE09I0Zgg,https://docs.google.com/spreadsheets/d/1zi41GK9Ez4YISjNcQzoPpwASMuj9gqgXnqLE09I0Zgg/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1zi41GK9Ez4YISjNcQzoPpwASMuj9gqgXnqLE09I0Zgg/export?format=xlsx,data/downloads/2016_20m_drag_race_5m_lead_in_1zi41GK9Ez4YISjNcQzoPpwASMuj9gqgXnqLE09I0Zgg.xlsx,8038,skipped_exists
2016,23-SECOND DRILL 0UTSIDE,https://docs.google.com/spreadsheets/d/11pblMfyO0mwoCm16Yfx9Z8EZymscX_3_j1OY_-8UtAw/edit?usp=sharing,11pblMfyO0mwoCm16Yfx9Z8EZymscX_3_j1OY_-8UtAw,https://docs.google.com/spreadsheets/d/11pblMfyO0mwoCm16Yfx9Z8EZymscX_3_j1OY_-8UtAw/edit?usp=sharing,https://docs.google.com/spreadsheets/d/11pblMfyO0mwoCm16Yfx9Z8EZymscX_3_j1OY_-8UtAw/export?format=xlsx,data/downloads/2016_23_second_drill_0utside_11pblMfyO0mwoCm16Yfx9Z8EZymscX_3_j1OY_-8UtAw.xlsx,9315,skipped_exists
2016,24-SECOND DRILL INDOORS,https://docs.google.com/spreadsheets/d/1Vyc03UWktJe7k2YbTsfRgdLtAJWwh6rHx8i8-hPx_Pw/edit?usp=sharing,1Vyc03UWktJe7k2YbTsfRgdLtAJWwh6rHx8i8-hPx_Pw,https://docs.google.com/spreadsheets/d/1Vyc03UWktJe7k2YbTsfRgdLtAJWwh6rHx8i8-hPx_Pw/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1Vyc03UWktJe7k2YbTsfRgdLtAJWwh6rHx8i8-hPx_Pw/export?format=xlsx,data/downloads/2016_24_second_drill_indoors_1Vyc03UWktJe7k2YbTsfRgdLtAJWwh6rHx8i8-hPx_Pw.xlsx,12572,skipped_exists
2016,4x4 Predictor,https://docs.google.com/spreadsheets/d/1c0u11LndYn15zHDDgOY4erWnoGtsE6nH41c4XWItOas/edit?usp=sharing,1c0u11LndYn15zHDDgOY4erWnoGtsE6nH41c4XWItOas,https://docs.google.com/spreadsheets/d/1c0u11LndYn15zHDDgOY4erWnoGtsE6nH41c4XWItOas/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1c0u11LndYn15zHDDgOY4erWnoGtsE6nH41c4XWItOas/export?format=xlsx,data/downloads/2016_4x4_predictor_1c0u11LndYn15zHDDgOY4erWnoGtsE6nH41c4XWItOas.xlsx,10351,skipped_exists
2016,55m Freelap F.A.T. Time Trial,https://docs.google.com/spreadsheets/d/1kyh7swEw5dW_VBlIstF3z_Pnjn6ePQme47xPYDhokXo/edit?usp=sharing,1kyh7swEw5dW_VBlIstF3z_Pnjn6ePQme47xPYDhokXo,https://docs.google.com/spreadsheets/d/1kyh7swEw5dW_VBlIstF3z_Pnjn6ePQme47xPYDhokXo/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1kyh7swEw5dW_VBlIstF3z_Pnjn6ePQme47xPYDhokXo/export?format=xlsx,data/downloads/2016_55m_freelap_f_a_t_time_trial_1kyh7swEw5dW_VBlIstF3z_Pnjn6ePQme47xPYDhokXo.xlsx,13410,skipped_exists
2016,F.A.T 30 YARD FLY,https://docs.google.com/spreadsheets/d/1Lq4x9rT96AIlpWuhbHuL-I8nsdOsiwe4vo96z2ANHDY/edit?usp=sharing,1Lq4x9rT96AIlpWuhbHuL-I8nsdOsiwe4vo96z2ANHDY,https://docs.google.com/spreadsheets/d/1Lq4x9rT96AIlpWuhbHuL-I8nsdOsiwe4vo96z2ANHDY/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1Lq4x9rT96AIlpWuhbHuL-I8nsdOsiwe4vo96z2ANHDY/export?format=xlsx,data/downloads/2016_f_a_t_30_yard_fly_1Lq4x9rT96AIlpWuhbHuL-I8nsdOsiwe4vo96z2ANHDY.xlsx,10417,skipped_exists
2016,F.A.T. 30 METER START,https://docs.google.com/spreadsheets/d/1fiziqQveDhptjKpA6pGOOvVK035rT8Ztyd9NgN4Gpdg/edit?usp=sharing,1fiziqQveDhptjKpA6pGOOvVK035rT8Ztyd9NgN4Gpdg,https://docs.google.com/spreadsheets/d/1fiziqQveDhptjKpA6pGOOvVK035rT8Ztyd9NgN4Gpdg/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1fiziqQveDhptjKpA6pGOOvVK035rT8Ztyd9NgN4Gpdg/export?format=xlsx,data/downloads/2016_f_a_t_30_meter_start_1fiziqQveDhptjKpA6pGOOvVK035rT8Ztyd9NgN4Gpdg.xlsx,13790,skipped_exists
2016,F.A.T. 40 YARD FLY,https://docs.google.com/spreadsheets/d/1hlv9oM_1YUGw1WCDVKYgkJSe8_k-XDlFZcWNiRFr4ww/edit?usp=sharing,1hlv9oM_1YUGw1WCDVKYgkJSe8_k-XDlFZcWNiRFr4ww,https://docs.google.com/spreadsheets/d/1hlv9oM_1YUGw1WCDVKYgkJSe8_k-XDlFZcWNiRFr4ww/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1hlv9oM_1YUGw1WCDVKYgkJSe8_k-XDlFZcWNiRFr4ww/export?format=xlsx,data/downloads/2016_f_a_t_40_yard_fly_1hlv9oM_1YUGw1WCDVKYgkJSe8_k-XDlFZcWNiRFr4ww.xlsx,12067,skipped_exists
2016,FAT 300m and 300h Time Trial,https://docs.google.com/spreadsheets/d/17xvXXmLNPa7DiqYG4mFT9l1jnGxJ29KM8NFHl-pJUfU/edit?usp=sharing,17xvXXmLNPa7DiqYG4mFT9l1jnGxJ29KM8NFHl-pJUfU,https://docs.google.com/spreadsheets/d/17xvXXmLNPa7DiqYG4mFT9l1jnGxJ29KM8NFHl-pJUfU/edit?usp=sharing,https://docs.google.com/spreadsheets/d/17xvXXmLNPa7DiqYG4mFT9l1jnGxJ29KM8NFHl-pJUfU/export?format=xlsx,data/downloads/2016_fat_300m_and_300h_time_trial_17xvXXmLNPa7DiqYG4mFT9l1jnGxJ29KM8NFHl-pJUfU.xlsx,7495,skipped_exists
2016,Hand-Held 200m Time Trial,https://docs.google.com/spreadsheets/d/1T-Qr9HOh_AqTC_lMBQpkOtKyGmvIyfOWqrwaLrR8AAQ/edit?usp=sharing,1T-Qr9HOh_AqTC_lMBQpkOtKyGmvIyfOWqrwaLrR8AAQ,https://docs.google.com/spreadsheets/d/1T-Qr9HOh_AqTC_lMBQpkOtKyGmvIyfOWqrwaLrR8AAQ/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1T-Qr9HOh_AqTC_lMBQpkOtKyGmvIyfOWqrwaLrR8AAQ/export?format=xlsx,data/downloads/2016_hand_held_200m_time_trial_1T-Qr9HOh_AqTC_lMBQpkOtKyGmvIyfOWqrwaLrR8AAQ.xlsx,7166,skipped_exists
2016,Hand-Held 300m Time Trial,https://docs.google.com/spreadsheets/d/1_9gkM0Aosv774Cg7P1BJPkbO8FOAO2-CYXi3xEODgiI/edit?usp=sharing,1_9gkM0Aosv774Cg7P1BJPkbO8FOAO2-CYXi3xEODgiI,https://docs.google.com/spreadsheets/d/1_9gkM0Aosv774Cg7P1BJPkbO8FOAO2-CYXi3xEODgiI/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1_9gkM0Aosv774Cg7P1BJPkbO8FOAO2-CYXi3xEODgiI/export?format=xlsx,data/downloads/2016_hand_held_300m_time_trial_1_9gkM0Aosv774Cg7P1BJPkbO8FOAO2-CYXi3xEODgiI.xlsx,7402,skipped_exists
2016,Standing Long Jump,https://docs.google.com/spreadsheets/d/17mu8APnOEsPm8MFnW4q6rmbQ0irdRbvVHkNVVER_Pxs/edit?usp=sharing,17mu8APnOEsPm8MFnW4q6rmbQ0irdRbvVHkNVVER_Pxs,https://docs.google.com/spreadsheets/d/17mu8APnOEsPm8MFnW4q6rmbQ0irdRbvVHkNVVER_Pxs/edit?usp=sharing,https://docs.google.com/spreadsheets/d/17mu8APnOEsPm8MFnW4q6rmbQ0irdRbvVHkNVVER_Pxs/export?format=xlsx,data/downloads/2016_standing_long_jump_17mu8APnOEsPm8MFnW4q6rmbQ0irdRbvVHkNVVER_Pxs.xlsx,8487,skipped_exists
2017,15 YARD BLOCK START INTO A 10 YARD FLY,https://docs.google.com/spreadsheets/d/1wDryQ5h_tRk7gmnKV6uRx-cKoYodbQpzNz6GSdZOgt4/edit?usp=sharing,1wDryQ5h_tRk7gmnKV6uRx-cKoYodbQpzNz6GSdZOgt4,https://docs.google.com/spreadsheets/d/1wDryQ5h_tRk7gmnKV6uRx-cKoYodbQpzNz6GSdZOgt4/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1wDryQ5h_tRk7gmnKV6uRx-cKoYodbQpzNz6GSdZOgt4/export?format=xlsx,data/downloads/2017_15_yard_block_start_into_a_10_yard_fly_1wDryQ5h_tRk7gmnKV6uRx-cKoYodbQpzNz6GSdZOgt4.xlsx,23714,skipped_exists
2017,24-SECOND DRILL ON 178M TRACK,https://docs.google.com/spreadsheets/d/1ieUc8WZnVY8BJNuM8nMikEmZCm0-8ya-0kBsaOV-J8M/edit?usp=sharing,1ieUc8WZnVY8BJNuM8nMikEmZCm0-8ya-0kBsaOV-J8M,https://docs.google.com/spreadsheets/d/1ieUc8WZnVY8BJNuM8nMikEmZCm0-8ya-0kBsaOV-J8M/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1ieUc8WZnVY8BJNuM8nMikEmZCm0-8ya-0kBsaOV-J8M/export?format=xlsx,data/downloads/2017_24_second_drill_on_178m_track_1ieUc8WZnVY8BJNuM8nMikEmZCm0-8ya-0kBsaOV-J8M.xlsx,13618,skipped_exists
2017,450 METER 4x4 PREDICTOR,https://docs.google.com/spreadsheets/d/1r02JdNcz-LJRnbZOy23_c_BthsEv0vrRjildsPtuKws/edit?usp=sharing,1r02JdNcz-LJRnbZOy23_c_BthsEv0vrRjildsPtuKws,https://docs.google.com/spreadsheets/d/1r02JdNcz-LJRnbZOy23_c_BthsEv0vrRjildsPtuKws/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1r02JdNcz-LJRnbZOy23_c_BthsEv0vrRjildsPtuKws/export?format=xlsx,data/downloads/2017_450_meter_4x4_predictor_1r02JdNcz-LJRnbZOy23_c_BthsEv0vrRjildsPtuKws.xlsx,20307,skipped_exists
2017,600 METER 4x4 PREDICTOR,https://docs.google.com/spreadsheets/d/1D7SC7ZF4R8yCZCVqLN3alGU8KtM82vhoaMpP4cS8wM8/edit?usp=sharing,1D7SC7ZF4R8yCZCVqLN3alGU8KtM82vhoaMpP4cS8wM8,https://docs.google.com/spreadsheets/d/1D7SC7ZF4R8yCZCVqLN3alGU8KtM82vhoaMpP4cS8wM8/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1D7SC7ZF4R8yCZCVqLN3alGU8KtM82vhoaMpP4cS8wM8/export?format=xlsx,data/downloads/2017_600_meter_4x4_predictor_1D7SC7ZF4R8yCZCVqLN3alGU8KtM82vhoaMpP4cS8wM8.xlsx,15584,skipped_exists
