year,workbook_title,google_file_id,source_url,local_path,sheet_index,sheet_name,row_count,col_count
2021,10x40=400 DRILL,15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ,https://docs.google.com/spreadsheets/d/15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ/edit?usp=sharing,data/downloads/2021_10x40_400_drill.xlsx,1,600m 4x4 Predictor 613,43,8
2021,10x40=400 DRILL,15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ,https://docs.google.com/spreadsheets/d/15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ/edit?usp=sharing,data/downloads/2021_10x40_400_drill.xlsx,2,450m 4x4 Predictor 526,59,8
2021,10x40=400 DRILL,15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ,https://docs.google.com/spreadsheets/d/15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ/edit?usp=sharing,data/downloads/2021_10x40_400_drill.xlsx,3,450m 4x4 Predictor 506,59,11
2021,10x40=400 DRILL,15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ,https://docs.google.com/spreadsheets/d/15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ/edit?usp=sharing,data/downloads/2021_10x40_400_drill.xlsx,4,450m 4x4 Predictor 423,57,8
2021,10x40=400 DRILL,15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ,https://docs.google.com/spreadsheets/d/15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ/edit?usp=sharing,data/downloads/2021_10x40_400_drill.xlsx,5,600m 4x4 Predictor 416,43,9
2021,10x40=400 DRILL,15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ,https://docs.google.com/spreadsheets/d/15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ/edit?usp=sharing,data/downloads/2021_10x40_400_drill.xlsx,6,600m 4x4 Predictor 49,43,8
2021,10x40=400 DRILL,15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ,https://docs.google.com/spreadsheets/d/15hyuCEbZE_GryAahzLfUZLcip1Gwpf3JjgS0b0vJrSQ/edit?usp=sharing,data/downloads/2021_10x40_400_drill.xlsx,7,10x40=400,42,15
2021,24-SECOND DRILL,11tLN4s8a3QHz8BaNqkxuU2rDjZm6uRCFvOlu5RV02xA,https://docs.google.com/spreadsheets/d/11tLN4s8a3QHz8BaNqkxuU2rDjZm6uRCFvOlu5RV02xA/edit?usp=sharing,data/downloads/2021_24_second_drill.xlsx,1,Sheet1,39,19
2021,SPEED CYCLE (SEVERAL TABS),1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY,https://docs.google.com/spreadsheets/d/1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY/edit?usp=sharing,data/downloads/2021_speed_cycle_several_tabs.xlsx,1,40s and 10m flys,207,43
2021,SPEED CYCLE (SEVERAL TABS),1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY,https://docs.google.com/spreadsheets/d/1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY/edit?usp=sharing,data/downloads/2021_speed_cycle_several_tabs.xlsx,2,15 into 10 - 20y comp fly - 10 ,89,46
2021,SPEED CYCLE (SEVERAL TABS),1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY,https://docs.google.com/spreadsheets/d/1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY/edit?usp=sharing,data/downloads/2021_speed_cycle_several_tabs.xlsx,3,35m Fly on Curve,26,11
2021,SPEED CYCLE (SEVERAL TABS),1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY,https://docs.google.com/spreadsheets/d/1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY/edit?usp=sharing,data/downloads/2021_speed_cycle_several_tabs.xlsx,4,BOUNDS,36,7
2021,SPEED CYCLE (SEVERAL TABS),1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY,https://docs.google.com/spreadsheets/d/1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY/edit?usp=sharing,data/downloads/2021_speed_cycle_several_tabs.xlsx,5,Vertical Jump,18,3
2021,SPEED CYCLE (SEVERAL TABS),1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY,https://docs.google.com/spreadsheets/d/1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY/edit?usp=sharing,data/downloads/2021_speed_cycle_several_tabs.xlsx,6,Sprint Roster,37,2
2021,SPEED CYCLE (SEVERAL TABS),1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY,https://docs.google.com/spreadsheets/d/1ElBdxFmDOiZqYoyJxOXOh_GTYSjITXkJ9jfQdO05lMY/edit?usp=sharing,data/downloads/2021_speed_cycle_several_tabs.xlsx,7,Time Trials,258,14
2022,10x40=400 DRILL,1ETFehrxOdIEjQMxY1v52434-ENS25Rzs_QPg7ICV_Ow,https://docs.google.com/spreadsheets/d/1ETFehrxOdIEjQMxY1v52434-ENS25Rzs_QPg7ICV_Ow/edit?usp=sharing,data/downloads/2022_10x40_400_drill.xlsx,1,4x40=400,61,15
2022,24-SECOND DRILL,1Ol_tm9OKjd1LS6qq3SrQZ0n9SjRM-34StuyIxL8C9M4,https://docs.google.com/spreadsheets/d/1Ol_tm9OKjd1LS6qq3SrQZ0n9SjRM-34StuyIxL8C9M4/edit?usp=sharing,data/downloads/2022_24_second_drill.xlsx,1,Sheet1,54,25
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,1,40s and 10m flys,248,51
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,2,15 into 10 - 20y comp fly - 10 ,114,71
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,3,35m Fly on Curve,32,7
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,4,BOUNDS,25,5
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,5,Vertical Jump,40,7
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,6,Time Trials,101,10
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,7,Sprint Roster,43,2
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,8,Split Group,21,5
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,9,Copy of 450 PREDICTOR 412,45,6
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,10,Copy of 3x200 4x4 Predictor,40,6
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,11,Copy of 450 PREDICTOR 504,46,9
2022,SPEED CYCLE (SEVERAL TABS),1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g,https://docs.google.com/spreadsheets/d/1zYxjsY0-pa2jE5UlYYJ0IanqYojHuSAa6UVylPM4x8g/edit?usp=sharing,data/downloads/2022_speed_cycle_several_tabs.xlsx,12,Copy of 450 PREDICTOR 515-16,54,10
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,1,40s and 10m flys,248,51
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,2,15 into 10 - 20y comp fly - 10 ,114,70
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,3,2023 MPH RANK,38,2
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,4,35m Fly on Curve,53,20
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,5,BOUNDS,25,5
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,6,Vertical Jump,45,8
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,7,Time Trials,108,11
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,8,4x4 Roster,43,10
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,9,Copy of 450 PREDICTOR 412,45,6
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,10,Copy of 3x200 4x4 Predictor,40,6
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,11,Copy of 450 PREDICTOR 504,46,9
2023,SPEED CYCLE (SEVERAL TABS),1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM,https://docs.google.com/spreadsheets/d/1LmKCHPonGZhyQl9hFZ5h2dD7xlvRT3IklsOCqXom1DM/edit?usp=drive_link,data/downloads/2023_speed_cycle_several_tabs.xlsx,12,Copy of 450 PREDICTOR 515-16,54,10
2024,24-Second Drill,18THly4mKqLBJcVajaXSFiboGWk7joHBUq6LfmdyCPEE,https://docs.google.com/spreadsheets/d/18THly4mKqLBJcVajaXSFiboGWk7joHBUq6LfmdyCPEE/edit?usp=sharing,data/downloads/2024_24_second_drill.xlsx,1,Sheet1,54,25
2024,4x4 Predictors,1XD6htvnTtlThKL-wF8Z-nkYSuYG4tYl_Kzu7LIB_gk4,https://docs.google.com/spreadsheets/d/1XD6htvnTtlThKL-wF8Z-nkYSuYG4tYl_Kzu7LIB_gk4/edit?usp=sharing,data/downloads/2024_4x4_predictors.xlsx,1,450 4x4 PREDICTOR,126,12
2024,4x4 Predictors,1XD6htvnTtlThKL-wF8Z-nkYSuYG4tYl_Kzu7LIB_gk4,https://docs.google.com/spreadsheets/d/1XD6htvnTtlThKL-wF8Z-nkYSuYG4tYl_Kzu7LIB_gk4/edit?usp=sharing,data/downloads/2024_4x4_predictors.xlsx,2,600 4x4 PREDICTOR,42,7
2024,4x4 Predictors,1XD6htvnTtlThKL-wF8Z-nkYSuYG4tYl_Kzu7LIB_gk4,https://docs.google.com/spreadsheets/d/1XD6htvnTtlThKL-wF8Z-nkYSuYG4tYl_Kzu7LIB_gk4/edit?usp=sharing,data/downloads/2024_4x4_predictors.xlsx,3,450 PRESENTATION,11,8
2024,4x4 Predictors,1XD6htvnTtlThKL-wF8Z-nkYSuYG4tYl_Kzu7LIB_gk4,https://docs.google.com/spreadsheets/d/1XD6htvnTtlThKL-wF8Z-nkYSuYG4tYl_Kzu7LIB_gk4/edit?usp=sharing,data/downloads/2024_4x4_predictors.xlsx,4,Combined Tweet,14,7
2024,4x4 Predictors,1XD6htvnTtlThKL-wF8Z-nkYSuYG4tYl_Kzu7LIB_gk4,https://docs.google.com/spreadsheets/d/1XD6htvnTtlThKL-wF8Z-nkYSuYG4tYl_Kzu7LIB_gk4/edit?usp=sharing,data/downloads/2024_4x4_predictors.xlsx,5,600 PRESENTATION,12,8
2024,SPEED CYCLE (SEVERAL TABS),1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ,https://docs.google.com/spreadsheets/d/1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ/edit?usp=sharing,data/downloads/2024_speed_cycle_several_tabs.xlsx,1,40s and 10m flys,252,51
2024,SPEED CYCLE (SEVERAL TABS),1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ,https://docs.google.com/spreadsheets/d/1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ/edit?usp=sharing,data/downloads/2024_speed_cycle_several_tabs.xlsx,2,15 into 10 - 20y comp fly - 10 ,121,82
2024,SPEED CYCLE (SEVERAL TABS),1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ,https://docs.google.com/spreadsheets/d/1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ/edit?usp=sharing,data/downloads/2024_speed_cycle_several_tabs.xlsx,3,Windy Outdoor Metrics,55,37
2024,SPEED CYCLE (SEVERAL TABS),1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ,https://docs.google.com/spreadsheets/d/1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ/edit?usp=sharing,data/downloads/2024_speed_cycle_several_tabs.xlsx,4,Time Trials,121,14
2024,SPEED CYCLE (SEVERAL TABS),1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ,https://docs.google.com/spreadsheets/d/1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ/edit?usp=sharing,data/downloads/2024_speed_cycle_several_tabs.xlsx,5,2023 35m Fly on Curve,53,20
2024,SPEED CYCLE (SEVERAL TABS),1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ,https://docs.google.com/spreadsheets/d/1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ/edit?usp=sharing,data/downloads/2024_speed_cycle_several_tabs.xlsx,6,Freelap Roster,48,2
2024,SPEED CYCLE (SEVERAL TABS),1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ,https://docs.google.com/spreadsheets/d/1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ/edit?usp=sharing,data/downloads/2024_speed_cycle_several_tabs.xlsx,7,Vertical Jump,54,7
2024,SPEED CYCLE (SEVERAL TABS),1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ,https://docs.google.com/spreadsheets/d/1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ/edit?usp=sharing,data/downloads/2024_speed_cycle_several_tabs.xlsx,8,Sheet22,43,1
2024,SPEED CYCLE (SEVERAL TABS),1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ,https://docs.google.com/spreadsheets/d/1mwqeGIIh0WmG6equOpnZeKeJs4EsVTYGh7szV0XU-AQ/edit?usp=sharing,data/downloads/2024_speed_cycle_several_tabs.xlsx,9,Roster,93,17
2025,24 second drill 2025,1iizFiE2vwpl8trbugpMQjsicwKgAyl7jWKTw2AxKwjM,https://docs.google.com/spreadsheets/d/1iizFiE2vwpl8trbugpMQjsicwKgAyl7jWKTw2AxKwjM/edit?gid=0&usp=fatal-error-notifier-usp,data/downloads/2025_24_second_drill_2025.xlsx,1,Sheet1,54,25
2025,4x4 predictors 2025,1j8glaGbvDcrNCMiopZdu4SfZoIniBykiFV7jTrLXMpk,https://docs.google.com/spreadsheets/d/1j8glaGbvDcrNCMiopZdu4SfZoIniBykiFV7jTrLXMpk/edit?gid=60687456#gid=60687456,data/downloads/2025_4x4_predictors_2025.xlsx,1,600 4x4 PREDICTOR,50,8
2025,4x4 predictors 2025,1j8glaGbvDcrNCMiopZdu4SfZoIniBykiFV7jTrLXMpk,https://docs.google.com/spreadsheets/d/1j8glaGbvDcrNCMiopZdu4SfZoIniBykiFV7jTrLXMpk/edit?gid=60687456#gid=60687456,data/downloads/2025_4x4_predictors_2025.xlsx,2,450 4x4 PREDICTOR,124,6
2025,Speed Cycle 2024-2025,1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM,https://docs.google.com/spreadsheets/d/1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM/edit?gid=0#gid=0,data/downloads/2025_speed_cycle_2024_2025.xlsx,1,40s and 10m flys,241,51
2025,Speed Cycle 2024-2025,1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM,https://docs.google.com/spreadsheets/d/1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM/edit?gid=0#gid=0,data/downloads/2025_speed_cycle_2024_2025.xlsx,2,15 into 10 - 20y comp fly - 10 ,121,83
2025,Speed Cycle 2024-2025,1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM,https://docs.google.com/spreadsheets/d/1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM/edit?gid=0#gid=0,data/downloads/2025_speed_cycle_2024_2025.xlsx,3,Windy Outdoor Metrics,55,38
2025,Speed Cycle 2024-2025,1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM,https://docs.google.com/spreadsheets/d/1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM/edit?gid=0#gid=0,data/downloads/2025_speed_cycle_2024_2025.xlsx,4,Time Trials,101,8
2025,Speed Cycle 2024-2025,1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM,https://docs.google.com/spreadsheets/d/1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM/edit?gid=0#gid=0,data/downloads/2025_speed_cycle_2024_2025.xlsx,5,Freelap Roster,27,2
2025,Speed Cycle 2024-2025,1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM,https://docs.google.com/spreadsheets/d/1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM/edit?gid=0#gid=0,data/downloads/2025_speed_cycle_2024_2025.xlsx,6,Vertical Jump,52,8
2025,Speed Cycle 2024-2025,1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM,https://docs.google.com/spreadsheets/d/1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM/edit?gid=0#gid=0,data/downloads/2025_speed_cycle_2024_2025.xlsx,7,Official Roster,70,5
2025,Speed Cycle 2024-2025,1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM,https://docs.google.com/spreadsheets/d/1fhLXdvS3PaYeGv3Mscdvhd4OYNZdL1iOxQVbj4UDVrM/edit?gid=0#gid=0,data/downloads/2025_speed_cycle_2024_2025.xlsx,8,Sheet24,49,2
